2019/10/25 16:02,25.88235294
2019/10/25 16:04,23.98348245
2019/10/25 16:06,23.29411765
2019/10/25 16:08,24.43460765
2019/10/25 16:10,24.98422713
2019/10/25 16:12,24.22018349
2019/10/25 16:14,24.6728972
2019/10/25 16:16,25.09599254
2019/10/25 16:18,20.84210526
2019/10/25 16:20,23.65860597
2019/10/25 16:22,24.91390728
2019/10/25 16:24,23.70074813
2019/10/25 16:26,20
2019/10/25 16:28,27.82201405
2019/10/25 16:30,24.13472334
2019/10/25 16:32,24.2991371
2019/10/25 16:34,26.4338896
2019/10/25 16:36,22.35958395
2019/10/25 16:38,22.55276382
2019/10/25 16:40,25.56900726
2019/10/25 16:42,25.77705452
2019/10/25 16:44,18.09137056
2019/10/25 16:46,18.06036217
2019/10/25 16:48,17.31147541
2019/10/25 16:50,27.52941176
2019/10/25 16:52,26.08941176
2019/10/25 16:54,22.83047358
2019/10/25 16:56,21.15761354
2019/10/25 16:58,24.0455408
2019/10/25 17:00,25.05762712
2019/10/25 17:02,21.03585657
2019/10/25 17:04,21.91698113
2019/10/25 17:06,22.04081633
2019/10/25 17:08,22.59060403
2019/10/25 17:10,26.24561404
2019/10/25 17:12,22.53913043
2019/10/25 17:14,19.49277689
2019/10/25 17:16,20.30769231
2019/10/25 17:18,24.99667774
2019/10/25 17:20,19.68516984
2019/10/25 17:22,20.77377049
2019/10/25 17:24,22.29241595
2019/10/25 17:26,21.97225725
2019/10/25 17:28,22.90410959
2019/10/25 17:30,22.86185567
2019/10/25 17:32,20.20408163
2019/10/25 17:34,25.20603015
2019/10/25 17:36,20.82768166
2019/10/25 17:38,18.93227092
2019/10/25 17:40,18.76004119
2019/10/25 17:42,20.1433526
2019/10/25 17:44,21.14563107
2019/10/25 17:46,24.45776567
2019/10/25 17:48,20.48275862
2019/10/25 17:50,23.14097882
2019/10/25 17:52,22.61318831
2019/10/25 17:54,22.67716535
2019/10/25 17:56,22.53658537
2019/10/25 17:58,20.48591224
